session_id,uid,tA,tB,dt
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:32.566091Z,2025-11-10T13:07:32.455447Z,0.110644
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:32.566091Z,2025-11-10T13:07:32.580408Z,-0.014317
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:32.820595Z,2025-11-10T13:07:32.580408Z,0.240187
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:32.820595Z,2025-11-10T13:07:32.775981Z,0.044614
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:32.820595Z,2025-11-10T13:07:33.217336Z,-0.396741
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:33.133284Z,2025-11-10T13:07:33.217336Z,-0.084052
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:33.283902Z,2025-11-10T13:07:33.217336Z,0.066566
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:33.283902Z,2025-11-10T13:07:33.314256Z,-0.030354
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:33.551599Z,2025-11-10T13:07:33.314256Z,0.237343
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:33.551599Z,2025-11-10T13:07:33.690127Z,-0.138528
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:33.773257Z,2025-11-10T13:07:33.690127Z,0.08313
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:33.773257Z,2025-11-10T13:07:33.795984Z,-0.022727
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:34.034976Z,2025-11-10T13:07:33.795984Z,0.238992
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:34.034976Z,2025-11-10T13:07:34.047138Z,-0.012162
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:34.283883Z,2025-11-10T13:07:34.047138Z,0.236745
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:34.283883Z,2025-11-10T13:07:34.293538Z,-0.009655
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:34.520570Z,2025-11-10T13:07:34.293538Z,0.227032
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:34.520570Z,2025-11-10T13:07:34.523038Z,-0.002468
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:34.837916Z,2025-11-10T13:07:34.523038Z,0.314878
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:34.837916Z,2025-11-10T13:07:34.959803Z,-0.121887
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:35.137826Z,2025-11-10T13:07:34.959803Z,0.178023
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:35.137826Z,2025-11-10T13:07:35.278292Z,-0.140466
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:35.297208Z,2025-11-10T13:07:35.278292Z,0.018916
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:35.297208Z,2025-11-10T13:07:35.287271Z,0.009937
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:35.297208Z,2025-11-10T13:07:35.545834Z,-0.248626
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:35.555563Z,2025-11-10T13:07:35.545834Z,0.009729
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:35.555563Z,2025-11-10T13:07:35.937456Z,-0.381893
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:35.794939Z,2025-11-10T13:07:35.937456Z,-0.142517
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:36.048879Z,2025-11-10T13:07:35.937456Z,0.111423
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:36.048879Z,2025-11-10T13:07:36.024542Z,0.024337
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:36.048879Z,2025-11-10T13:07:36.507891Z,-0.459012
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:36.326060Z,2025-11-10T13:07:36.507891Z,-0.181831
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:36.532702Z,2025-11-10T13:07:36.507891Z,0.024811
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:36.532702Z,2025-11-10T13:07:36.511854Z,0.020848
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:36.532702Z,2025-11-10T13:07:36.950341Z,-0.417639
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:36.799414Z,2025-11-10T13:07:36.950341Z,-0.150927
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.046205Z,2025-11-10T13:07:36.950341Z,0.095864
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.046205Z,2025-11-10T13:07:37.201158Z,-0.154953
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.303681Z,2025-11-10T13:07:37.201158Z,0.102523
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.303681Z,2025-11-10T13:07:37.296941Z,0.00674
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.303681Z,2025-11-10T13:07:37.540421Z,-0.23674
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.543187Z,2025-11-10T13:07:37.540421Z,0.002766
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.543187Z,2025-11-10T13:07:37.767508Z,-0.224321
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.770845Z,2025-11-10T13:07:37.767508Z,0.003337
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:37.770845Z,2025-11-10T13:07:38.220763Z,-0.449918
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:38.115032Z,2025-11-10T13:07:38.220763Z,-0.105731
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:38.287750Z,2025-11-10T13:07:38.220763Z,0.066987
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:38.287750Z,2025-11-10T13:07:38.297532Z,-0.009782
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:38.532184Z,2025-11-10T13:07:38.297532Z,0.234652
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:38.532184Z,2025-11-10T13:07:38.547383Z,-0.015199
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:38.807016Z,2025-11-10T13:07:38.547383Z,0.259633
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:38.807016Z,2025-11-10T13:07:38.778662Z,0.028354
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:38.807016Z,2025-11-10T13:07:39.043084Z,-0.236068
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:39.037109Z,2025-11-10T13:07:39.043084Z,-0.005975
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:39.323802Z,2025-11-10T13:07:39.043084Z,0.280718
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:39.323802Z,2025-11-10T13:07:39.275597Z,0.048205
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:39.323802Z,2025-11-10T13:07:39.538170Z,-0.214368
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:39.515135Z,2025-11-10T13:07:39.538170Z,-0.023035
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:39.907205Z,2025-11-10T13:07:39.538170Z,0.369035
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:39.907205Z,2025-11-10T13:07:40.037500Z,-0.130295
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:40.066313Z,2025-11-10T13:07:40.037500Z,0.028813
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:40.066313Z,2025-11-10T13:07:40.038863Z,0.02745
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:40.066313Z,2025-11-10T13:07:40.274918Z,-0.208605
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:40.301063Z,2025-11-10T13:07:40.274918Z,0.026145
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:40.301063Z,2025-11-10T13:07:40.552894Z,-0.251831
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:40.534425Z,2025-11-10T13:07:40.552894Z,-0.018469
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:40.806081Z,2025-11-10T13:07:40.552894Z,0.253187
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:40.806081Z,2025-11-10T13:07:40.819365Z,-0.013284
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.035197Z,2025-11-10T13:07:40.819365Z,0.215832
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.035197Z,2025-11-10T13:07:41.011863Z,0.023334
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.035197Z,2025-11-10T13:07:41.295306Z,-0.260109
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.293870Z,2025-11-10T13:07:41.295306Z,-0.001436
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.571005Z,2025-11-10T13:07:41.295306Z,0.275699
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.571005Z,2025-11-10T13:07:41.752600Z,-0.181595
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.839364Z,2025-11-10T13:07:41.752600Z,0.086764
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.839364Z,2025-11-10T13:07:41.776229Z,0.063135
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:41.839364Z,2025-11-10T13:07:42.271893Z,-0.432529
S20251109_S2_TAG03_d1_o90_run1,EBE03E29,2025-11-10T13:07:42.053986Z,2025-11-10T13:07:42.271893Z,-0.217907
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:06.779333Z,2025-11-10T13:08:06.740900Z,0.038433
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:06.779333Z,2025-11-10T13:08:07.042910Z,-0.263577
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:06.999409Z,2025-11-10T13:08:07.042910Z,-0.043501
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:07.281703Z,2025-11-10T13:08:07.042910Z,0.238793
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:07.281703Z,2025-11-10T13:08:07.302623Z,-0.02092
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:07.511364Z,2025-11-10T13:08:07.302623Z,0.208741
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:07.511364Z,2025-11-10T13:08:07.528128Z,-0.016764
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:07.877474Z,2025-11-10T13:08:07.528128Z,0.349346
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:07.877474Z,2025-11-10T13:08:07.958729Z,-0.081255
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.024671Z,2025-11-10T13:08:07.958729Z,0.065942
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.024671Z,2025-11-10T13:08:08.023878Z,0.000793
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.024671Z,2025-11-10T13:08:08.499254Z,-0.474583
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.359149Z,2025-11-10T13:08:08.499254Z,-0.140105
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.521640Z,2025-11-10T13:08:08.499254Z,0.022386
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.521640Z,2025-11-10T13:08:08.517367Z,0.004273
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.521640Z,2025-11-10T13:08:08.999079Z,-0.477439
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.893311Z,2025-11-10T13:08:08.999079Z,-0.105768
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:08.994508Z,2025-11-10T13:08:08.999079Z,-0.004571
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:09.381293Z,2025-11-10T13:08:08.999079Z,0.382214
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:09.381293Z,2025-11-10T13:08:09.045669Z,0.335624
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:09.381293Z,2025-11-10T13:08:09.425766Z,-0.044473
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:09.497073Z,2025-11-10T13:08:09.425766Z,0.071307
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:09.497073Z,2025-11-10T13:08:09.522954Z,-0.025881
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:09.766575Z,2025-11-10T13:08:09.522954Z,0.243621
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:09.766575Z,2025-11-10T13:08:09.762189Z,0.004386
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:09.766575Z,2025-11-10T13:08:10.202394Z,-0.435819
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:10.106912Z,2025-11-10T13:08:10.202394Z,-0.095482
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:10.269986Z,2025-11-10T13:08:10.202394Z,0.067592
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:10.269986Z,2025-11-10T13:08:10.275178Z,-0.005192
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:10.529782Z,2025-11-10T13:08:10.275178Z,0.254604
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:10.529782Z,2025-11-10T13:08:10.712889Z,-0.183107
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:10.788439Z,2025-11-10T13:08:10.712889Z,0.07555
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:10.788439Z,2025-11-10T13:08:10.753197Z,0.035242
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:10.788439Z,2025-11-10T13:08:11.198568Z,-0.410129
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:11.058409Z,2025-11-10T13:08:11.198568Z,-0.140159
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:11.267495Z,2025-11-10T13:08:11.198568Z,0.068927
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:11.267495Z,2025-11-10T13:08:11.270670Z,-0.003175
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:11.608696Z,2025-11-10T13:08:11.270670Z,0.338026
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:11.608696Z,2025-11-10T13:08:11.692317Z,-0.083621
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:11.863911Z,2025-11-10T13:08:11.692317Z,0.171594
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:11.863911Z,2025-11-10T13:08:12.015039Z,-0.151128
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.100769Z,2025-11-10T13:08:12.015039Z,0.08573
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.100769Z,2025-11-10T13:08:12.182883Z,-0.082114
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.290859Z,2025-11-10T13:08:12.182883Z,0.107976
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.290859Z,2025-11-10T13:08:12.244481Z,0.046378
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.290859Z,2025-11-10T13:08:12.506316Z,-0.215457
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.498353Z,2025-11-10T13:08:12.506316Z,-0.007963
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.782359Z,2025-11-10T13:08:12.506316Z,0.276043
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.782359Z,2025-11-10T13:08:12.781444Z,0.000915
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:12.782359Z,2025-11-10T13:08:12.991605Z,-0.209246
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:13.037766Z,2025-11-10T13:08:12.991605Z,0.046161
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:13.037766Z,2025-11-10T13:08:13.270525Z,-0.232759
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:13.284006Z,2025-11-10T13:08:13.270525Z,0.013481
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:13.284006Z,2025-11-10T13:08:13.696260Z,-0.412254
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:13.633045Z,2025-11-10T13:08:13.696260Z,-0.063215
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:13.744343Z,2025-11-10T13:08:13.696260Z,0.048083
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:13.744343Z,2025-11-10T13:08:13.782558Z,-0.038215
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:14.049338Z,2025-11-10T13:08:13.782558Z,0.26678
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:14.049338Z,2025-11-10T13:08:14.188381Z,-0.139043
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:14.270424Z,2025-11-10T13:08:14.188381Z,0.082043
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:14.270424Z,2025-11-10T13:08:14.272393Z,-0.001969
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:14.500255Z,2025-11-10T13:08:14.272393Z,0.227862
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:14.500255Z,2025-11-10T13:08:14.523979Z,-0.023724
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:14.854509Z,2025-11-10T13:08:14.523979Z,0.33053
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:14.854509Z,2025-11-10T13:08:14.921678Z,-0.067169
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:15.035849Z,2025-11-10T13:08:14.921678Z,0.114171
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:15.035849Z,2025-11-10T13:08:15.010948Z,0.024901
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:15.035849Z,2025-11-10T13:08:15.276825Z,-0.240976
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:15.270291Z,2025-11-10T13:08:15.276825Z,-0.006534
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:15.524278Z,2025-11-10T13:08:15.276825Z,0.247453
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:15.524278Z,2025-11-10T13:08:15.517760Z,0.006518
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:15.524278Z,2025-11-10T13:08:15.940259Z,-0.415981
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:15.889894Z,2025-11-10T13:08:15.940259Z,-0.050365
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:16.039945Z,2025-11-10T13:08:15.940259Z,0.099686
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:16.039945Z,2025-11-10T13:08:16.167803Z,-0.127858
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:16.275145Z,2025-11-10T13:08:16.167803Z,0.107342
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:16.275145Z,2025-11-10T13:08:16.507334Z,-0.232189
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:16.537415Z,2025-11-10T13:08:16.507334Z,0.030081
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:16.537415Z,2025-11-10T13:08:16.548701Z,-0.011286
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:16.850839Z,2025-11-10T13:08:16.548701Z,0.302138
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:16.850839Z,2025-11-10T13:08:16.991095Z,-0.140256
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:17.048632Z,2025-11-10T13:08:16.991095Z,0.057537
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:17.048632Z,2025-11-10T13:08:17.036166Z,0.012466
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:17.048632Z,2025-11-10T13:08:17.253199Z,-0.204567
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:17.274455Z,2025-11-10T13:08:17.253199Z,0.021256
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:17.274455Z,2025-11-10T13:08:17.734388Z,-0.459933
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:17.570888Z,2025-11-10T13:08:17.734388Z,-0.1635
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.017739Z,2025-11-10T13:08:17.734388Z,0.283351
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.017739Z,2025-11-10T13:08:17.774505Z,0.243234
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.017739Z,2025-11-10T13:08:17.986065Z,0.031674
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.017739Z,2025-11-10T13:08:18.293363Z,-0.275624
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.292308Z,2025-11-10T13:08:18.293363Z,-0.001055
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.617461Z,2025-11-10T13:08:18.293363Z,0.324098
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.617461Z,2025-11-10T13:08:18.698867Z,-0.081406
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.773076Z,2025-11-10T13:08:18.698867Z,0.074209
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.773076Z,2025-11-10T13:08:18.741941Z,0.031135
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:18.773076Z,2025-11-10T13:08:19.051727Z,-0.278651
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:19.003776Z,2025-11-10T13:08:19.051727Z,-0.047951
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:19.279942Z,2025-11-10T13:08:19.051727Z,0.228215
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:19.279942Z,2025-11-10T13:08:19.507735Z,-0.227793
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:19.648693Z,2025-11-10T13:08:19.507735Z,0.140958
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:19.648693Z,2025-11-10T13:08:19.678573Z,-0.02988
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:19.776783Z,2025-11-10T13:08:19.678573Z,0.09821
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:19.776783Z,2025-11-10T13:08:19.792788Z,-0.016005
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.003223Z,2025-11-10T13:08:19.792788Z,0.210435
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.003223Z,2025-11-10T13:08:20.036417Z,-0.033194
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.278011Z,2025-11-10T13:08:20.036417Z,0.241594
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.278011Z,2025-11-10T13:08:20.260376Z,0.017635
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.278011Z,2025-11-10T13:08:20.480084Z,-0.202073
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.517064Z,2025-11-10T13:08:20.480084Z,0.03698
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.517064Z,2025-11-10T13:08:20.770515Z,-0.253451
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.800342Z,2025-11-10T13:08:20.770515Z,0.029827
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:20.800342Z,2025-11-10T13:08:21.167986Z,-0.367644
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:21.050481Z,2025-11-10T13:08:21.167986Z,-0.117505
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:21.276325Z,2025-11-10T13:08:21.167986Z,0.108339
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:21.276325Z,2025-11-10T13:08:21.471318Z,-0.194993
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:21.530237Z,2025-11-10T13:08:21.471318Z,0.058919
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:21.530237Z,2025-11-10T13:08:21.547411Z,-0.017174
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:21.873486Z,2025-11-10T13:08:21.547411Z,0.326075
S20251109_S2_TAG03_d3_o0_run1,EBE03E29,2025-11-10T13:08:21.873486Z,2025-11-10T13:08:22.012696Z,-0.13921
